id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1510,SYNTHETIC COMPANY 01509,SYNTHETIC SITE 01509,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,7,9993,2,0,0,0,0,0,0,0,0,0,0,0,0,101509,1,2,2021,1/1/2022,
1511,SYNTHETIC COMPANY 01510,SYNTHETIC SITE 01510,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,32,55370,1,0,1,1,0,7,4,2,0,0,0,0,0,101510,1,2,2021,1/1/2022,
1512,SYNTHETIC COMPANY 01511,SYNTHETIC SITE 01511,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,39,65052,1,0,0,1,3,0,4,4,0,0,0,0,0,101511,1,2,2021,1/1/2022,
1513,SYNTHETIC COMPANY 01512,SYNTHETIC SITE 01512,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,12,22346,1,0,0,0,1,0,0,1,0,0,0,0,0,101512,1,2,2021,1/1/2022,
1514,SYNTHETIC COMPANY 01513,SYNTHETIC SITE 01513,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,46,67830,2,0,0,0,0,0,0,0,0,0,0,0,0,101513,1,2,2021,1/1/2022,
1515,SYNTHETIC COMPANY 01514,SYNTHETIC SITE 01514,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,64,103673,1,0,0,0,1,0,0,1,0,0,0,0,0,101514,1,2,2021,1/1/2022,
1516,SYNTHETIC COMPANY 01515,SYNTHETIC SITE 01515,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,25,47415,1,0,1,0,1,7,0,2,0,0,0,0,0,101515,1,2,2021,1/1/2022,
1517,SYNTHETIC COMPANY 01516,SYNTHETIC SITE 01516,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,126,218823,1,0,5,0,1,35,0,6,0,0,0,0,0,101516,1,2,2021,1/1/2022,
1518,SYNTHETIC COMPANY 01517,SYNTHETIC SITE 01517,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,20,45368,1,0,1,1,1,7,4,3,0,0,0,0,0,101517,1,2,2021,1/1/2022,
1519,SYNTHETIC COMPANY 01518,SYNTHETIC SITE 01518,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,11,19337,2,0,0,0,0,0,0,0,0,0,0,0,0,101518,1,2,2021,1/1/2022,
1520,SYNTHETIC COMPANY 01519,SYNTHETIC SITE 01519,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,35,54679,1,0,0,2,0,0,8,2,0,0,0,0,0,101519,1,2,2021,1/1/2022,
1521,SYNTHETIC COMPANY 01520,SYNTHETIC SITE 01520,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,51,88251,2,0,0,0,0,0,0,0,0,0,0,0,0,101520,1,2,2021,1/1/2022,
1522,SYNTHETIC COMPANY 01521,SYNTHETIC SITE 01521,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,181,320733,1,0,0,0,3,0,0,3,0,0,0,0,0,101521,1,2,2021,1/1/2022,
1523,SYNTHETIC COMPANY 01522,SYNTHETIC SITE 01522,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,32,58890,1,0,0,2,1,0,8,3,0,0,0,0,0,101522,1,2,2021,1/1/2022,
1524,SYNTHETIC COMPANY 01523,SYNTHETIC SITE 01523,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,49,88629,1,0,1,0,0,7,0,1,0,0,0,0,0,101523,1,2,2021,1/1/2022,
1525,SYNTHETIC COMPANY 01524,SYNTHETIC SITE 01524,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,68,109610,2,0,0,0,0,0,0,0,0,0,0,0,0,101524,1,2,2021,1/1/2022,
1526,SYNTHETIC COMPANY 01525,SYNTHETIC SITE 01525,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,25,48047,2,0,0,0,0,0,0,0,0,0,0,0,0,101525,1,2,2021,1/1/2022,
1527,SYNTHETIC COMPANY 01526,SYNTHETIC SITE 01526,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,96,169530,1,0,1,1,1,7,4,3,0,0,0,0,0,101526,1,2,2021,1/1/2022,
1528,SYNTHETIC COMPANY 01527,SYNTHETIC SITE 01527,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,40,93583,2,0,0,0,0,0,0,0,0,0,0,0,0,101527,1,2,2021,1/1/2022,
1529,SYNTHETIC COMPANY 01528,SYNTHETIC SITE 01528,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,62,118465,2,0,0,0,0,0,0,0,0,0,0,0,0,101528,1,2,2021,1/1/2022,
1530,SYNTHETIC COMPANY 01529,SYNTHETIC SITE 01529,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,28,53082,2,0,0,0,0,0,0,0,0,0,0,0,0,101529,1,2,2021,1/1/2022,
1531,SYNTHETIC COMPANY 01530,SYNTHETIC SITE 01530,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,1477,3222872,1,0,2,1,0,14,4,3,0,0,0,0,0,101530,1,2,2021,1/1/2022,
1532,SYNTHETIC COMPANY 01531,SYNTHETIC SITE 01531,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,2,4461000,2,0,0,0,0,0,0,0,0,0,0,0,0,101531,1,2,2021,1/1/2022,
1533,SYNTHETIC COMPANY 01532,SYNTHETIC SITE 01532,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,33,58750,1,0,0,0,3,0,0,3,0,0,0,0,0,101532,1,2,2021,1/1/2022,
1534,SYNTHETIC COMPANY 01533,SYNTHETIC SITE 01533,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,29,41132,2,0,0,0,0,0,0,0,0,0,0,0,0,101533,1,2,2021,1/1/2022,
1535,SYNTHETIC COMPANY 01534,SYNTHETIC SITE 01534,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,59,125124,1,0,0,0,1,0,0,1,0,0,0,0,0,101534,1,2,2021,1/1/2022,
1536,SYNTHETIC COMPANY 01535,SYNTHETIC SITE 01535,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,344,643940,1,0,3,1,6,21,4,10,0,0,0,0,0,101535,1,2,2021,1/1/2022,
1537,SYNTHETIC COMPANY 01536,SYNTHETIC SITE 01536,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,127,248004,1,0,2,0,0,14,0,2,0,0,0,0,0,101536,1,2,2021,1/1/2022,
1538,SYNTHETIC COMPANY 01537,SYNTHETIC SITE 01537,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,23,50110,1,0,0,0,1,0,0,1,0,0,0,0,0,101537,1,2,2021,1/1/2022,
1539,SYNTHETIC COMPANY 01538,SYNTHETIC SITE 01538,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,85,136533,2,0,0,0,0,0,0,0,0,0,0,0,0,101538,1,2,2021,1/1/2022,
1540,SYNTHETIC COMPANY 01539,SYNTHETIC SITE 01539,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,150,212910,2,0,0,0,0,0,0,0,0,0,0,0,0,101539,1,2,2021,1/1/2022,
1541,SYNTHETIC COMPANY 01540,SYNTHETIC SITE 01540,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,90,121948,1,0,1,0,0,7,0,1,0,0,0,0,0,101540,1,2,2021,1/1/2022,
1542,SYNTHETIC COMPANY 01541,SYNTHETIC SITE 01541,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,43,62622,2,0,0,0,0,0,0,0,0,0,0,0,0,101541,1,2,2021,1/1/2022,
1543,SYNTHETIC COMPANY 01542,SYNTHETIC SITE 01542,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,51,110937,2,0,0,0,0,0,0,0,0,0,0,0,0,101542,1,2,2021,1/1/2022,
1544,SYNTHETIC COMPANY 01543,SYNTHETIC SITE 01543,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,38,85455,2,0,0,0,0,0,0,0,0,0,0,0,0,101543,1,2,2021,1/1/2022,
1545,SYNTHETIC COMPANY 01544,SYNTHETIC SITE 01544,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,56,99321,2,0,0,0,0,0,0,0,0,0,0,0,0,101544,1,2,2021,1/1/2022,
1546,SYNTHETIC COMPANY 01545,SYNTHETIC SITE 01545,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,70,135675,2,0,0,0,0,0,0,0,0,0,0,0,0,101545,1,2,2021,1/1/2022,
1547,SYNTHETIC COMPANY 01546,SYNTHETIC SITE 01546,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,39,79181,2,0,0,0,0,0,0,0,0,0,0,0,0,101546,1,2,2021,1/1/2022,
1548,SYNTHETIC COMPANY 01547,SYNTHETIC SITE 01547,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,119,214213,1,0,4,0,0,28,0,4,0,0,0,0,0,101547,1,2,2021,1/1/2022,
1549,SYNTHETIC COMPANY 01548,SYNTHETIC SITE 01548,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,29,48454,2,0,0,0,0,0,0,0,0,0,0,0,0,101548,1,2,2021,1/1/2022,
1550,SYNTHETIC COMPANY 01549,SYNTHETIC SITE 01549,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,163,301549,1,0,1,1,0,7,4,2,0,0,0,0,0,101549,1,2,2021,1/1/2022,
1551,SYNTHETIC COMPANY 01550,SYNTHETIC SITE 01550,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,302,534198,1,0,7,6,11,49,24,24,0,0,0,0,0,101550,1,2,2021,1/1/2022,
1552,SYNTHETIC COMPANY 01551,SYNTHETIC SITE 01551,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,216,343745,1,0,10,1,10,70,4,21,0,0,0,0,0,101551,1,2,2021,1/1/2022,
1553,SYNTHETIC COMPANY 01552,SYNTHETIC SITE 01552,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,68,141145,2,0,0,0,0,0,0,0,0,0,0,0,0,101552,1,2,2021,1/1/2022,
1554,SYNTHETIC COMPANY 01553,SYNTHETIC SITE 01553,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,18,35774,2,0,0,0,0,0,0,0,0,0,0,0,0,101553,1,2,2021,1/1/2022,
1555,SYNTHETIC COMPANY 01554,SYNTHETIC SITE 01554,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,90,163470,2,0,0,0,0,0,0,0,0,0,0,0,0,101554,1,2,2021,1/1/2022,
1556,SYNTHETIC COMPANY 01555,SYNTHETIC SITE 01555,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,49,106085,1,0,0,1,0,0,4,1,0,0,0,0,0,101555,1,2,2021,1/1/2022,
1557,SYNTHETIC COMPANY 01556,SYNTHETIC SITE 01556,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,8,13993,2,0,0,0,0,0,0,0,0,0,0,0,0,101556,1,2,2021,1/1/2022,
1558,SYNTHETIC COMPANY 01557,SYNTHETIC SITE 01557,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,248,394872,1,0,4,1,5,28,4,10,0,0,0,0,0,101557,1,2,2021,1/1/2022,
1559,SYNTHETIC COMPANY 01558,SYNTHETIC SITE 01558,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,373,488413,1,0,2,1,0,14,4,3,0,0,0,0,0,101558,1,2,2021,1/1/2022,
1560,SYNTHETIC COMPANY 01559,SYNTHETIC SITE 01559,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,102,130185,2,0,0,0,0,0,0,0,0,0,0,0,0,101559,1,2,2021,1/1/2022,
1561,SYNTHETIC COMPANY 01560,SYNTHETIC SITE 01560,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,30,532030,2,0,0,0,0,0,0,0,0,0,0,0,0,101560,1,2,2021,1/1/2022,
1562,SYNTHETIC COMPANY 01561,SYNTHETIC SITE 01561,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,123,209286,1,0,2,0,3,14,0,5,0,0,0,0,0,101561,1,2,2021,1/1/2022,
1563,SYNTHETIC COMPANY 01562,SYNTHETIC SITE 01562,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,145,229739,1,0,0,0,2,0,0,2,0,0,0,0,0,101562,1,2,2021,1/1/2022,
1564,SYNTHETIC COMPANY 01563,SYNTHETIC SITE 01563,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,4,7551,2,0,0,0,0,0,0,0,0,0,0,0,0,101563,1,2,2021,1/1/2022,
1565,SYNTHETIC COMPANY 01564,SYNTHETIC SITE 01564,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,6,7788,1,0,0,1,0,0,4,1,0,0,0,0,0,101564,1,2,2021,1/1/2022,
1566,SYNTHETIC COMPANY 01565,SYNTHETIC SITE 01565,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,18,37168,2,0,0,0,0,0,0,0,0,0,0,0,0,101565,1,2,2021,1/1/2022,
1567,SYNTHETIC COMPANY 01566,SYNTHETIC SITE 01566,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,108,186700,2,0,0,0,0,0,0,0,0,0,0,0,0,101566,1,2,2021,1/1/2022,
1568,SYNTHETIC COMPANY 01567,SYNTHETIC SITE 01567,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,52,79122,1,0,0,0,2,0,0,2,0,0,0,0,0,101567,1,2,2021,1/1/2022,
1569,SYNTHETIC COMPANY 01568,SYNTHETIC SITE 01568,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,55,94518,2,0,0,0,0,0,0,0,0,0,0,0,0,101568,1,2,2021,1/1/2022,
1570,SYNTHETIC COMPANY 01569,SYNTHETIC SITE 01569,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,47,66826,2,0,0,0,0,0,0,0,0,0,0,0,0,101569,1,2,2021,1/1/2022,
1571,SYNTHETIC COMPANY 01570,SYNTHETIC SITE 01570,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,143,314708,2,0,0,0,0,0,0,0,0,0,0,0,0,101570,1,2,2021,1/1/2022,
1572,SYNTHETIC COMPANY 01571,SYNTHETIC SITE 01571,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,86,163368,2,0,0,0,0,0,0,0,0,0,0,0,0,101571,1,2,2021,1/1/2022,
1573,SYNTHETIC COMPANY 01572,SYNTHETIC SITE 01572,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,18,31089,2,0,0,0,0,0,0,0,0,0,0,0,0,101572,1,2,2021,1/1/2022,
1574,SYNTHETIC COMPANY 01573,SYNTHETIC SITE 01573,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,87,189079,1,0,0,1,0,0,4,1,0,0,0,0,0,101573,1,2,2021,1/1/2022,
1575,SYNTHETIC COMPANY 01574,SYNTHETIC SITE 01574,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,41,71118,2,0,0,0,0,0,0,0,0,0,0,0,0,101574,1,2,2021,1/1/2022,
1576,SYNTHETIC COMPANY 01575,SYNTHETIC SITE 01575,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,246,512748,1,0,2,2,2,14,8,6,0,0,0,0,0,101575,1,2,2021,1/1/2022,
1577,SYNTHETIC COMPANY 01576,SYNTHETIC SITE 01576,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,280,542913,2,0,0,0,0,0,0,0,0,0,0,0,0,101576,1,2,2021,1/1/2022,
1578,SYNTHETIC COMPANY 01577,SYNTHETIC SITE 01577,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,13,25864,2,0,0,0,0,0,0,0,0,0,0,0,0,101577,1,2,2021,1/1/2022,
1579,SYNTHETIC COMPANY 01578,SYNTHETIC SITE 01578,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,82,122983,1,0,1,0,1,7,0,2,0,0,0,0,0,101578,1,2,2021,1/1/2022,
1580,SYNTHETIC COMPANY 01579,SYNTHETIC SITE 01579,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,246,464287,1,0,2,0,1,14,0,3,0,0,0,0,0,101579,1,2,2021,1/1/2022,
1581,SYNTHETIC COMPANY 01580,SYNTHETIC SITE 01580,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,27,42743,1,0,1,0,0,7,0,1,0,0,0,0,0,101580,1,2,2021,1/1/2022,
1582,SYNTHETIC COMPANY 01581,SYNTHETIC SITE 01581,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,122,259811,1,0,4,3,5,28,12,12,0,0,0,0,0,101581,1,2,2021,1/1/2022,
1583,SYNTHETIC COMPANY 01582,SYNTHETIC SITE 01582,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,66,121188,2,0,0,0,0,0,0,0,0,0,0,0,0,101582,1,2,2021,1/1/2022,
1584,SYNTHETIC COMPANY 01583,SYNTHETIC SITE 01583,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,116,216761,1,0,6,2,8,42,8,16,0,0,0,0,0,101583,1,2,2021,1/1/2022,
1585,SYNTHETIC COMPANY 01584,SYNTHETIC SITE 01584,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,212,395734,1,0,1,1,1,7,4,3,0,0,0,0,0,101584,1,2,2021,1/1/2022,
1586,SYNTHETIC COMPANY 01585,SYNTHETIC SITE 01585,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,221,375593,2,0,0,0,0,0,0,0,0,0,0,0,0,101585,1,2,2021,1/1/2022,
1587,SYNTHETIC COMPANY 01586,SYNTHETIC SITE 01586,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,36,57149,2,0,0,0,0,0,0,0,0,0,0,0,0,101586,1,2,2021,1/1/2022,
1588,SYNTHETIC COMPANY 01587,SYNTHETIC SITE 01587,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,47,62260,2,0,0,0,0,0,0,0,0,0,0,0,0,101587,1,2,2021,1/1/2022,
1589,SYNTHETIC COMPANY 01588,SYNTHETIC SITE 01588,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,29,46229,2,0,0,0,0,0,0,0,0,0,0,0,0,101588,1,2,2021,1/1/2022,
1590,SYNTHETIC COMPANY 01589,SYNTHETIC SITE 01589,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,15,25204,2,0,0,0,0,0,0,0,0,0,0,0,0,101589,1,2,2021,1/1/2022,
1591,SYNTHETIC COMPANY 01590,SYNTHETIC SITE 01590,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,81,150060,2,0,0,0,0,0,0,0,0,0,0,0,0,101590,1,2,2021,1/1/2022,
1592,SYNTHETIC COMPANY 01591,SYNTHETIC SITE 01591,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,71,156772,2,0,0,0,0,0,0,0,0,0,0,0,0,101591,1,2,2021,1/1/2022,
1593,SYNTHETIC COMPANY 01592,SYNTHETIC SITE 01592,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,14,25629,2,0,0,0,0,0,0,0,0,0,0,0,0,101592,1,2,2021,1/1/2022,
1594,SYNTHETIC COMPANY 01593,SYNTHETIC SITE 01593,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,204,266478,2,0,0,0,0,0,0,0,0,0,0,0,0,101593,1,2,2021,1/1/2022,
1595,SYNTHETIC COMPANY 01594,SYNTHETIC SITE 01594,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,6,10407,2,0,0,0,0,0,0,0,0,0,0,0,0,101594,1,2,2021,1/1/2022,
1596,SYNTHETIC COMPANY 01595,SYNTHETIC SITE 01595,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,7,14926,2,0,0,0,0,0,0,0,0,0,0,0,0,101595,1,2,2021,1/1/2022,
1597,SYNTHETIC COMPANY 01596,SYNTHETIC SITE 01596,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,49,85579,1,0,0,0,1,0,0,1,0,0,0,0,0,101596,1,2,2021,1/1/2022,
1598,SYNTHETIC COMPANY 01597,SYNTHETIC SITE 01597,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,175,284338,2,0,0,0,0,0,0,0,0,0,0,0,0,101597,1,2,2021,1/1/2022,
1599,SYNTHETIC COMPANY 01598,SYNTHETIC SITE 01598,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,158,284264,1,0,1,0,0,7,0,1,0,0,0,0,0,101598,1,2,2021,1/1/2022,
1600,SYNTHETIC COMPANY 01599,SYNTHETIC SITE 01599,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,671,1674410,1,0,6,2,5,42,8,13,0,0,0,0,0,101599,1,2,2021,1/1/2022,
1601,SYNTHETIC COMPANY 01600,SYNTHETIC SITE 01600,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,58,131279,1,0,0,1,1,0,4,2,0,0,0,0,0,101600,1,2,2021,1/1/2022,
1602,SYNTHETIC COMPANY 01601,SYNTHETIC SITE 01601,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,89,145666,2,0,0,0,0,0,0,0,0,0,0,0,0,101601,1,2,2021,1/1/2022,
1603,SYNTHETIC COMPANY 01602,SYNTHETIC SITE 01602,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,39,62298,1,0,2,3,4,14,12,9,0,0,0,0,0,101602,1,2,2021,1/1/2022,
1604,SYNTHETIC COMPANY 01603,SYNTHETIC SITE 01603,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,1,1747,2,0,0,0,0,0,0,0,0,0,0,0,0,101603,1,2,2021,1/1/2022,
1605,SYNTHETIC COMPANY 01604,SYNTHETIC SITE 01604,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,9,21663,2,0,0,0,0,0,0,0,0,0,0,0,0,101604,1,2,2021,1/1/2022,
1606,SYNTHETIC COMPANY 01605,SYNTHETIC SITE 01605,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,33,63710,2,0,0,0,0,0,0,0,0,0,0,0,0,101605,1,2,2021,1/1/2022,
1607,SYNTHETIC COMPANY 01606,SYNTHETIC SITE 01606,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,22,40908,2,0,0,0,0,0,0,0,0,0,0,0,0,101606,1,2,2021,1/1/2022,
1608,SYNTHETIC COMPANY 01607,SYNTHETIC SITE 01607,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,222,424912,2,0,0,0,0,0,0,0,0,0,0,0,0,101607,1,2,2021,1/1/2022,
1609,SYNTHETIC COMPANY 01608,SYNTHETIC SITE 01608,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,23,40309,2,0,0,0,0,0,0,0,0,0,0,0,0,101608,1,2,2021,1/1/2022,
1610,SYNTHETIC COMPANY 01609,SYNTHETIC SITE 01609,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,175,339331,1,0,0,3,2,0,12,5,0,0,0,0,0,101609,1,2,2021,1/1/2022,
1611,SYNTHETIC COMPANY 01610,SYNTHETIC SITE 01610,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,32,70368,2,0,0,0,0,0,0,0,0,0,0,0,0,101610,1,2,2021,1/1/2022,
1612,SYNTHETIC COMPANY 01611,SYNTHETIC SITE 01611,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,194,361667,1,0,1,1,0,7,4,2,0,0,0,0,0,101611,1,2,2021,1/1/2022,
1613,SYNTHETIC COMPANY 01612,SYNTHETIC SITE 01612,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,389,881039,2,0,0,0,0,0,0,0,0,0,0,0,0,101612,1,2,2021,1/1/2022,
1614,SYNTHETIC COMPANY 01613,SYNTHETIC SITE 01613,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,220,340466,1,0,0,1,0,0,4,1,0,0,0,0,0,101613,1,2,2021,1/1/2022,
1615,SYNTHETIC COMPANY 01614,SYNTHETIC SITE 01614,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,127,192958,1,0,1,0,0,7,0,1,0,0,0,0,0,101614,1,2,2021,1/1/2022,
1616,SYNTHETIC COMPANY 01615,SYNTHETIC SITE 01615,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,34,68676,1,0,0,0,1,0,0,1,0,0,0,0,0,101615,1,2,2021,1/1/2022,
1617,SYNTHETIC COMPANY 01616,SYNTHETIC SITE 01616,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,8,12509,2,0,0,0,0,0,0,0,0,0,0,0,0,101616,1,2,2021,1/1/2022,
1618,SYNTHETIC COMPANY 01617,SYNTHETIC SITE 01617,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,254,468965,2,0,0,0,0,0,0,0,0,0,0,0,0,101617,1,2,2021,1/1/2022,
1619,SYNTHETIC COMPANY 01618,SYNTHETIC SITE 01618,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,130,269799,1,0,1,0,2,7,0,3,0,0,0,0,0,101618,1,2,2021,1/1/2022,
